,Unnamed: 0,title,view,like,unlike,date,token
379,379,갓세븐이 라이브하러 왔다가 전력질주로 도망다닌 이유는 신곡 Lullaby 몰빵라이브 GOT7 - Lullaby Jackpot Live,1651259.0,120000.0,221.0,2018. 9. 18.,"['라이브', '도망', '질주', '신곡', '이유', '전력']"
380,380,소란 SORAN - 잠이 안 와Can’t Close My Eyes 세로라이브 SERO LIVE,78055.0,2000.0,16.0,2018. 9. 14.,"['세로', '라이브', '소란']"
381,381,세로라이브 펀치Punch - 헤어지는 중 Good bye,964769.0,8000.0,186.0,2018. 9. 13.,"['세로', '라이브', '펀치']"
382,382,세로댄스 효민 - MANGO,163675.0,4000.0,211.0,2018. 9. 13.,"['세로', '댄스']"
383,383,100초로 듣는 펀치 I 도깨비 태양의 후예 OST 이 띵곡들을 다 펀치가 불렀어,622580.0,10000.0,118.0,2018. 9. 11.,"['도깨비', '태양', '펀치', '후예']"
384,384,음향사고 더보이즈THE BOYZ - Right Here,173724.0,10000.0,33.0,2018. 9. 11.,"['음향', '사고', '이즈']"
385,385,NCT DREAM - We Go Up MAFIA DANCE 마피아 댄스 엔시티 드림,4677134.0,190000.0,545.0,2018. 9. 10.,"['드림', '시티', '댄스', '마피아']"
386,386,소란 SORAN - 우리 여행 인디플레이 INDIE PLAY LIVE,17619.0,728.0,6.0,2018. 9. 10.,"['플레이', '소란', '여행']"
387,387,오마이걸 OH MY GIRL - 불꽃놀이 Remember Me 몰빵라이브 Jackpot Live,499428.0,10000.0,69.0,2018. 9. 10.,"['라이브', '마이', '불꽃놀이']"
388,388,이슬라이브 선미SUNMI- 사이렌Siren,500741.0,10000.0,207.0,2018. 9. 7.,"['라이브', '사이렌', '이슬', '선미']"
389,389,무반주라이브 미교 - 너도 거기까지 나도 여기까지,13096.0,284.0,5.0,2018. 9. 6.,"['주라', '무반', '이브']"
390,390,세로댄스 제이블랙 - It's raining & New Face Mashup ver,77550.0,1000.0,19.0,2018. 9. 6.,"['세로', '블랙', '제이', '댄스']"
391,391,라이브 실화 100만년 기다린 노래천재 박지민 솔로 박지민 - April Fools0401 세로라이브 SERO LIVE,306643.0,10000.0,73.0,2018. 9. 6.,"['천재', '라이브', '박지', '실화', '솔로', '세로', '노래']"
392,392,NCT DREAM 100SEC choreography 100초 100초로 보는 엔시티 드림 4K,2722563.0,170000.0,326.0,2018. 9. 5.,"['드림', '시티']"
393,393,100초 100초로 보는 선미 SUNMI,2817062.0,80000.0,571.0,2018. 9. 4.,['선미']
394,394,레이디스 코드 故 리세 은비 4주기 추모곡 - I'm Fine Thank you 마음으로 보는 라이브/4K/거울 모드 수어/수화 sign language Live딩고뮤직,1712191.0,50000.0,230.0,2018. 9. 2.,"['추모', '거울', '레이', '수화', '마음', '코드', '라이브', '수어', '뮤직', '은비', '모드']"
395,395,100초 100초로 듣는 양희은 with 정세운,101865.0,5000.0,23.0,2018. 8. 31.,['정세운']
396,396,로시 ROTHY - 버닝 Burning 엉망진창 제작소 : LIVE,92335.0,3000.0,26.0,2018. 8. 31.,"['버닝', '엉망진창', '제작소']"
397,397,스무살 20 Years of Age - 니가 생각나는 밤 Rainy Night : Still Think of You 세로라이브 : LIVE,76136.0,1000.0,21.0,2018. 8. 30.,"['세로', '라이브']"
398,398,10cm - 매트리스 Mattress 노래해드림 LIVE,343095.0,10000.0,57.0,2018. 8. 29.,"['노래', '매트리스', '드림']"
399,399,오존O3ohn - MOONDANCE  세로라이브 SERO LIVE,35193.0,1000.0,11.0,2018. 8. 28.,"['세로', '라이브']"
400,400,마틴스미스 Martin Smith  - Stupid Love 인디플레이 LIVE,24257.0,898.0,9.0,2018. 8. 27.,"['플레이', '스미스']"
401,401,세로라이브 이요한 - 좋겠어,37599.0,783.0,29.0,2018. 8. 25.,"['이요', '세로', '라이브']"
402,402,조현아 Jo Hyun Ah - 고백 Confession 세로라이브 LIVE,29127.0,310.0,21.0,2018. 8. 24.,"['고백', '조현', '세로', '라이브']"
403,403,스트레이키즈 STRAY KIDS - MY PACE 마피아댄스 MAFIA DANCE,4971847.0,200000.0,691.0,2018. 8. 18.,"['마피아', '키즈', '댄스', '레이']"
404,404,쿠킹라이브 MXM - YAYAYA,193630.0,10000.0,36.0,2018. 8. 15.,['라이브']
405,405,미교 - 너도 거기까지 나도 여기까지 세로라이브 SERO LIVE 연애는 무슨 연애 OST,79197.0,1000.0,31.0,2018. 8. 14.,"['세로', '라이브', '연애']"
406,406,마음으로 보는 라이브 / 거울 모드 ‘위안부’ 피해자 길원옥 평화나비 네트워크 김 샘 - 아리랑 한 많은 대동강 I 수어/수화 sign language Live,79977.0,9000.0,37.0,2018. 8. 13.,"['원옥', '거울', '아리', '피해자', '라이브', '마음', '네트워크', '수어', '수화', '나비', '평화', '안부', '모드']"
407,407,잔나비JANNABI - Good Boy Twist 세로라이브 LIVE,132444.0,4000.0,46.0,2018. 8. 13.,"['세로', '라이브', '잔나비']"
408,408,1415 - SURFER 세로라이브 SERO LIVE,24444.0,1000.0,10.0,2018. 8. 13.,"['세로', '라이브']"
409,409,훈스 HOONS - 단짠단짠 Sweet & Salty Sweet & Salty 세로라이브Live,12451.0,489.0,10.0,2018. 8. 10.,"['세로', '라이브']"
410,410,MV 미교 - 너도 거기까지 나도 여기까지 연애는 무슨 연애 OST,68499.0,1000.0,13.0,2018. 8. 10.,['연애']
411,411,미교 - 너도 거기까지 나도 여기까지 연애는 무슨 연애 OST 녹음 현장,17583.0,361.0,16.0,2018. 8. 9.,"['녹음', '연애', '현장']"
412,412,세카이노 오와리 SEKAI NO OWARI END OF THE WORLD 世界の終わり - SLEEPING BEAUTY BGM,147239.0,9000.0,28.0,2018. 8. 7.,[]
413,413,1415 - I Am Blue 인디플레이 LIVE,20500.0,1000.0,2.0,2018. 8. 7.,['플레이']
414,414,스트레이 키즈의 100초로 보는 JYP 댄스 총정리 Stray Kids 100 Sec JYP 4K고화질 댄스,2111767.0,160000.0,335.0,2018. 8. 6.,"['레이', '정리', '고화질', '키즈', '댄스']"
415,415,박재정 Jae Jung Parc - 가사 Words LIVE 세로라이브,82637.0,1000.0,19.0,2018. 8. 4.,"['재정', '라이브', '세로', '가사']"
416,416,아이콘 iKON - 죽겠다 KILLING ME 세로댄스/4K Choreography Video,2296484.0,120000.0,491.0,2018. 8. 3.,"['아이콘', '세로', '댄스']"
417,417,호러댄스 비하인드 SF9 - 질렀어 Now or Never,128453.0,10000.0,27.0,2018. 8. 2.,"['하인드', '댄스']"
418,418,스텔라장 Stella Jang - I GO 세로라이브 LIVE,50120.0,1000.0,20.0,2018. 8. 2.,"['세로', '라이브', '스텔라']"
419,419,호러댄스 SF9 - 질렀어 Now or Never 좀비 몰래카메라,569807.0,30000.0,128.0,2018. 7. 31.,"['카메라', '댄스', '좀비']"
420,420,반반라이브 벤X김원주 Ben X Kim Won Joo- 첫날밤The First Night,613548.0,5000.0,102.0,2018. 7. 30.,"['라이브', '반반', '원주']"
421,421,지옥에서 온 힐링 DAY6,368371.0,20000.0,44.0,2018. 7. 28.,"['지옥', '힐링']"
422,422,회식라이브 Triple H트리플 H - RETRO FUTURE,959629.0,30000.0,292.0,2018. 7. 26.,"['트리플', '라이브', '회식']"
423,423,실시간 라이브 정세운Jeong Sewoon - 20 Something 편집본,59861.0,4000.0,5.0,2018. 7. 25.,"['편집', '실시간', '라이브', '정세운']"
424,424,실시간 라이브 정세운Jeong Sewoon - 20 Something LIVE Full ver,31445.0,1000.0,17.0,실시간 스트리밍 시작일: 2018. 7. 25.,"['실시간', '라이브', '정세운']"
425,425,카드 KARD - Ride on the wind 세로라이브,652079.0,30000.0,133.0,2018. 7. 25.,"['세로', '라이브', '카드']"
426,426,마인드유 MIND U 구 어쿠루브 - 잡지 않았어 인디플레이 LIVE,48505.0,1000.0,8.0,2018. 7. 23.,"['마인드', '플레이']"
427,427,이슬라이브 청하 CHUNG HA - Love U  Tipsy Live,471381.0,10000.0,118.0,2018. 7. 20.,"['라이브', '이슬', '청하']"
428,428,여자친구 GFRIEND - 여름여름해 Sunny Summer 4K / 춤추는 의상실  Dancing Dress Room,1948871.0,50000.0,862.0,2018. 7. 19.,"['친구', '여름', '여자', '의상실']"
429,429,구구단 세미나 gugudan SEMINA - 샘이나 세로라이브Live,417957.0,10000.0,167.0,2018. 7. 19.,"['세로', '라이브', '구구단', '세미나']"
430,430,청하 CHUNG HA - LOVE U 세로댄스SERO DANCE/4K Dance Choreography,1163644.0,30000.0,231.0,2018. 7. 18.,"['세로', '댄스', '청하']"
431,431,손동운 Highlight - 점 There's No Eternity 세로라이브 LIVE,63949.0,5000.0,26.0,2018. 7. 18.,"['동운', '라이브', '세로']"
432,432,Festival Boy파크 뮤직 페스티벌 Park Music Festival 2018,9505.0,167.0,3.0,2018. 7. 16.,"['뮤직', '페스티벌']"
433,433,100초 100초로 듣는 자우림 JAURIM 100sec LIVE,750446.0,20000.0,88.0,2018. 7. 13.,[]
434,434,다비치 Davichi - 마치 우린 없었던 사이 Nostalgia 세로라이브Live,797228.0,8000.0,115.0,2018. 7. 13.,"['세로', '다비', '라이브', '사이']"
435,435,세로댄스 마이틴 - SHE BAD,53602.0,4000.0,4.0,2018. 7. 11.,"['세로', '마이', '댄스']"
436,436,스무살 20 Years Of Age 이 부르는 아련한 사랑노래 짝사랑ver BEST5,17731.0,543.0,2.0,2018. 7. 11.,"['짝사랑', '사랑', '노래']"
437,437,김보경X서은광BTOB - 한번만 보자 Just Once 세로라이브 LIVE,254837.0,9000.0,33.0,2018. 7. 11.,"['은광', '세로', '라이브']"
438,438,네모라이브CHIMMI취미 - 앨범 메들리,18282.0,704.0,4.0,2018. 7. 10.,"['취미', '메들리', '라이브', '앨범', '네모']"
439,439,스무살 20 years of age - BUS STOP 오늘의브금 라이브 LIVE,15104.0,436.0,4.0,2018. 7. 10.,"['라이브', '오늘']"
440,440,예쁜애 옆에 예쁜애 상큼청량 팡팡 터지는 엘리스의 세로댄스 엘리스 ELRIS - SUMMER DREAM 썸머드림 4K,40578.0,1000.0,14.0,2018. 7. 10.,"['청량', '엘리스', '머드', '세로', '댄스']"
441,441,볼빨간사춘기 BOL4  - Lonely 인디플레이 LIVE,552802.0,10000.0,70.0,2018. 7. 9.,"['사춘기', '플레이']"
442,442,자우림 JAURIM - 영원히 영원히 For ever and ever 라이브 BGM LIVE,410182.0,5000.0,45.0,2018. 7. 9.,['라이브']
443,443,윤건 현식BTOB - 비 오는 압구정 세로라이브 LIVE,150749.0,8000.0,31.0,2018. 7. 8.,"['세로', '라이브', '압구정']"
444,444,세로라이브 미교 - 빗소리,66090.0,1000.0,20.0,2018. 7. 7.,"['세로', '라이브', '빗소리']"
445,445,세로댄스 김동한 KIM DONG HAN - SUNSET 4K,79226.0,8000.0,22.0,2018. 7. 7.,"['세로', '동한', '댄스']"
446,446,세로댄스 나인뮤지스9MUSES 경리 - 어젯밤 4K GYEONG REE - BLUE MOON,177479.0,4000.0,50.0,2018. 7. 5.,"['세로', '어젯밤', '경리', '댄스']"
447,447,박정현 Lena Park  - 꿈에 In Dreams 세로라이브 LIVE,664548.0,9000.0,157.0,2018. 7. 5.,"['세로', '라이브', '정현']"
448,448,세계 최초 메인 보컬이 노래 못 부르는 영상 에이핑크Apink - 1도 없어I'm so sick 몰빵라이브 Jackpot Live,1261059.0,30000.0,332.0,2018. 7. 4.,"['세계', '메인', '최초', '핑크', '영상', '라이브', '보컬', '에이', '노래']"
449,449,박보람 - 괜찮을까 세로라이브 SERO LIVE,191817.0,1000.0,207.0,2018. 7. 4.,"['보람', '라이브']"
450,450,세로라이브 뉴이스트W NU'EST W - Dejavu,295465.0,20000.0,68.0,2018. 7. 4.,"['이스트', '세로', '라이브']"
451,451,멜로망스 Melomance - 동화 Tale Live네모라이브,370466.0,8000.0,60.0,2018. 7. 3.,"['로망스', '라이브', '동화', '네모']"
452,452,유주 YUJU OF GFRIEND - Love Rain Feat수란Suran 세로라이브 SERO LIVE,548771.0,20000.0,169.0,2018. 6. 29.,"['수란', '세로', '유주', '라이브']"
453,453,세로라이브 디어Dear -  Rain is fallin',28148.0,880.0,4.0,2018. 6. 29.,"['세로', '라이브']"
454,454,세로라이브옥상달빛 '직업병',40117.0,803.0,9.0,2018. 6. 29.,"['달빛', '라이브', '직업', '옥상', '세로']"
455,455,100초 100초로 듣는 박정현Lena Park I 소름끼치는 레전드 명곡 모음 LIVE,249833.0,5000.0,48.0,2018. 6. 28.,"['소름', '정현', '모음', '명곡']"
456,456,읽씹금지 데이식스 DAY6 Chat Interview,411072.0,10000.0,44.0,2018. 6. 27.,"['금지', '데이']"
457,457,100초 100초로 듣는 유미 I 명곡 모음 LIVE,93354.0,2000.0,23.0,2018. 6. 26.,"['명곡', '모음', '유미']"
458,458,신곡 'Shoot Me' 라이브 공개 100초로 듣는 데이식스 DAY6,1061002.0,90000.0,111.0,2018. 6. 26.,"['라이브', '데이', '신곡', '공개']"
459,459,인디플레이 TAEK - 어딜 가든 나쁜 사람들은 있잖아요,17603.0,800.0,12.0,2018. 6. 25.,"['사람', '플레이']"
460,460,이석훈 정세운 고융희 임성빈 - My Best 마음으로 보는 라이브 / 4K 수어/수화 sign language Live,125734.0,6000.0,12.0,2018. 6. 24.,"['성빈', '수화', '마음', '라이브', '수어', '정세운', '이석훈', '융희']"
461,461,멜로망스 Melomance - 선물 세아노 결혼식 축가 라이브 LIVE,400262.0,3000.0,69.0,2018. 6. 23.,"['로망스', '라이브', '축가', '결혼식', '아노']"
462,462,Festival Girl서울 재즈 페스티벌 2018 SJF2018,6225.0,132.0,3.0,2018. 6. 22.,"['서울', '페스티벌', '재즈']"
463,463,박경 PARK KYUNG - INSTANT Feat SUMIN 세로라이브 : SERO LIVE,142021.0,6000.0,27.0,2018. 6. 22.,"['세로', '라이브']"
464,464,세로댄스 이달의 소녀 yyxy - love4eva,144473.0,10000.0,56.0,2018. 6. 20.,"['세로', '소녀', '이달', '댄스']"
465,465,세로라이브 유승우Yu Seungwoo - 천천히Slowly,37212.0,995.0,12.0,2018. 6. 19.,"['세로', '라이브']"
466,466,네모라이브더 이스트라이트TheEastLight - 설레임Love Flutters,61852.0,3000.0,40.0,2018. 6. 19.,"['이스트', '라이트', '라이브', '네모']"
467,467,100초 100초로 듣는 비투비 BTOB LIVE,1314686.0,50000.0,163.0,2018. 6. 18.,['투비']
468,468,Best5 KATIE케이티,146884.0,9000.0,61.0,2018. 6. 18.,['케이티']
469,469,세로라이브 / 4K 빅톤VICTON - 오월애TIME OF SORROW Acoustic ver,313357.0,20000.0,45.0,2018. 6. 16.,"['세로', '라이브', '오월']"
470,470,세로라이브 펀치 Punch - 이 밤의 끝 End of The Night,143363.0,2000.0,33.0,2018. 6. 14.,"['세로', '라이브', '펀치']"
471,471,세로라이브 우진영 X 김현수 - 설레고 난리,51599.0,2000.0,22.0,2018. 6. 14.,"['세로', '라이브', '진영', '난리']"
472,472,세로라이브 김용국 - CLOVER,72055.0,4000.0,39.0,2018. 6. 13.,"['세로', '라이브']"
473,473,인디플레이 디에이드The Ade - 묘해 너와 LIVE,61847.0,1000.0,5.0,2018. 6. 12.,"['이드', '너와', '플레이']"
474,474,더레이 THERAY - 수고 세로라이브 SERO LIVE,71119.0,868.0,16.0,2018. 6. 12.,"['세로', '라이브', '레이']"
475,475,그_냥J_ust - 베개가 되고 싶어요 I want to be a pillow 세로라이브,89334.0,2000.0,12.0,2018. 6. 11.,"['세로', '라이브', '베개']"
476,476,세로라이브 이현경 - 처음 보는 나,86487.0,1000.0,30.0,2018. 6. 8.,"['세로', '라이브', '현경', '처음']"
477,477,유빈 Yubin - 숙녀 淑女 세로라이브,711386.0,10000.0,714.0,2018. 6. 8.,"['세로', '라이브', '숙녀']"
478,478,세로댄스 온앤오프 ONF - Complete 널 만난 순간,79339.0,5000.0,19.0,2018. 6. 8.,"['오프', '순간', '만난', '세로', '댄스']"
479,479,세로댄스 프리스틴 V - 네 멋대로 4K PRISTIN V - GET IT,459051.0,10000.0,163.0,2018. 6. 7.,"['세로', '리스', '댄스']"
480,480,세로라이브 조원선 - 서두르지 말아요Duet With 존박,40009.0,932.0,18.0,2018. 6. 6.,"['조원', '세로', '라이브']"
481,481,세로라이브소마 - 꽃가루,61587.0,1000.0,9.0,2018. 6. 5.,"['세로', '라이브', '소마', '꽃가루']"
482,482,프로미스나인 fromis_9 - 두근두근DKDK 쿠킹라이브,667881.0,10000.0,691.0,2018. 6. 5.,"['라이브', '프로', '미스']"
483,483,100초로 듣는 몽니 MONNI 100초 몽니 명곡 모음,49330.0,1000.0,12.0,2018. 6. 1.,"['몽니', '명곡', '모음']"
484,484,세로라이브 로시Rothy - 술래,165174.0,3000.0,35.0,2018. 6. 1.,"['세로', '라이브', '술래']"
485,485,100초 100초로 듣는 길구봉구,197529.0,3000.0,22.0,2018. 5. 31.,[]
486,486,100초 100초로 듣는 옥상달빛,262664.0,7000.0,31.0,2018. 5. 30.,"['달빛', '옥상']"
487,487,혁오와 매니저가 서로 역할을 바꾸어보았다리얼시트콤 체체체체인지,273677.0,6000.0,50.0,2018. 5. 29.,"['시트콤', '역할', '매니저', '체인', '리얼', '서로']"
488,488,세로댄스 여자친구 GFRIEND - 밤 Time for the moon night,687263.0,20000.0,319.0,2018. 5. 29.,"['친구', '세로', '여자', '댄스']"
489,489,세로라이브 KHAN - I'm your girl,364744.0,10000.0,73.0,2018. 5. 29.,"['세로', '라이브']"
490,490,인디플레이 치즈CHEEZE - Alone,40178.0,1000.0,8.0,2018. 5. 28.,"['치즈', '플레이']"
491,491,100초 100초로 듣는 나비NAVI 명곡 모음,183135.0,2000.0,26.0,2018. 5. 28.,"['나비', '명곡', '모음']"
492,492,세로라이브 엔플라잉-HOW R U TODAY,92082.0,5000.0,24.0,2018. 5. 26.,"['플라잉', '세로', '라이브']"
493,493,자급자족 라이브 NFlying - HOW R U TODAY,76612.0,3000.0,20.0,2018. 5. 26.,"['라이브', '자급자족']"
494,494,이슬라이브 틴탑TEEN TOP - 서울밤 SEOUL NIGHT,58278.0,3000.0,33.0,2018. 5. 25.,"['라이브', '이슬', '서울']"
495,495,볼빨간사춘기 BOL4 - 여행 Travel 세로라이브,3749962.0,30000.0,1000.0,2018. 5. 24.,"['사춘기', '라이브', '세로', '여행']"
496,496,세로라이브 솔리드 - 내일의 기억 Memento & Into the light,17978.0,339.0,7.0,2018. 5. 23.,"['솔리드', '라이브', '일의', '세로', '기억']"
497,497,100초로 듣는 볼빨간사춘기 BOL4 명곡 라이브 썸 탈거야 프리지아 심술 바람사람 모음 100초,369897.0,10000.0,51.0,2018. 5. 23.,"['사춘기', '사람', '심술', '라이브', '프리', '바람', '모음', '탈거']"
498,498,드림캐쳐 Dreamcatcher - YOU AND I 세로라이브,896900.0,40000.0,191.0,2018. 5. 21.,"['세로', '드림', '라이브']"
499,499,김세정이 펑펑 울어 촬영이 어려웠다는 라이브 I 양희은 김세정 박세현 모녀 - 엄마가 딸에게 마음으로 보는 라이브 / 4K 수어/수화 sign language Live,2755405.0,50000.0,528.0,2018. 5. 20.,"['모녀', '촬영', '세정', '라이브', '마음', '수어', '수화', '엄마']"
